poi_name,month,avg_visitors,congestion_score,annual_max,annual_min
금월봉 관광지,8,52381.7,1.0,466405.0,283881.0
금월봉 관광지,9,43278.7,0.8262,466405.0,283881.0
금월봉 관광지,10,42372.7,0.8089,466405.0,283881.0
금월봉 관광지,11,27082.3,0.517,466405.0,283881.0
금월봉관광지,1,25233.0,0.5371,312579.0,312579.0
금월봉관광지,2,22796.0,0.4853,312579.0,312579.0
금월봉관광지,3,26804.0,0.5706,312579.0,312579.0
금월봉관광지,4,27218.0,0.5794,312579.0,312579.0
금월봉관광지,5,25872.0,0.5507,312579.0,312579.0
금월봉관광지,6,24297.0,0.5172,312579.0,312579.0
금월봉관광지,7,25655.0,0.5461,312579.0,312579.0
금월봉관광지,8,24960.0,0.5313,312579.0,312579.0
금월봉관광지,9,24866.0,0.5293,312579.0,312579.0
금월봉관광지,10,37902.0,0.8068,312579.0,312579.0
금월봉관광지,11,46976.0,1.0,312579.0,312579.0
금은 모래캠핑장,1,1154.0,0.1388,61897.0,34332.0
금은 모래캠핑장,2,1488.5,0.1791,61897.0,34332.0
금은 모래캠핑장,3,3593.5,0.4324,61897.0,34332.0
금은 모래캠핑장,4,5254.0,0.6321,61897.0,34332.0
금은 모래캠핑장,5,8311.5,1.0,61897.0,34332.0
금은 모래캠핑장,6,8236.0,0.9909,61897.0,34332.0
금은 모래캠핑장,7,3928.5,0.4727,61897.0,34332.0
금은 모래캠핑장,8,2615.5,0.3147,61897.0,34332.0
금은 모래캠핑장,9,4356.5,0.5242,61897.0,34332.0
금은 모래캠핑장,10,4967.0,0.5976,61897.0,34332.0
금은 모래캠핑장,11,4209.5,0.5065,61897.0,34332.0
금은모래 캠핑장,1,2001.0,0.2728,66618.0,16274.0
금은모래 캠핑장,2,3088.0,0.421,66618.0,16274.0
금은모래 캠핑장,3,4009.3,0.5466,66618.0,16274.0
금은모래 캠핑장,4,5226.7,0.7126,66618.0,16274.0
금은모래 캠핑장,5,6874.0,0.9372,66618.0,16274.0
금은모래 캠핑장,6,4943.0,0.6739,66618.0,16274.0
금은모래 캠핑장,7,2384.0,0.325,66618.0,16274.0
금은모래 캠핑장,8,3077.3,0.4195,66618.0,16274.0
금은모래 캠핑장,9,4993.3,0.6808,66618.0,16274.0
금은모래 캠핑장,10,7335.0,1.0,66618.0,16274.0
금은모래 캠핑장,11,4519.0,0.6161,66618.0,16274.0
금호 화순리조트 (아쿠아나),1,22523.0,0.631,217569.0,208479.0
금호 화순리조트 (아쿠아나),2,21694.5,0.6078,217569.0,208479.0
금호 화순리조트 (아쿠아나),3,10838.5,0.3037,217569.0,208479.0
금호 화순리조트 (아쿠아나),4,12841.5,0.3598,217569.0,208479.0
금호 화순리조트 (아쿠아나),5,16854.5,0.4722,217569.0,208479.0
금호 화순리조트 (아쿠아나),6,23351.0,0.6542,217569.0,208479.0
금호 화순리조트 (아쿠아나),7,32513.5,0.9109,217569.0,208479.0
금호 화순리조트 (아쿠아나),8,35694.0,1.0,217569.0,208479.0
금호 화순리조트 (아쿠아나),9,13613.0,0.3814,217569.0,208479.0
금호 화순리조트 (아쿠아나),10,11641.5,0.3261,217569.0,208479.0
금호 화순리조트 (아쿠아나),11,11459.0,0.321,217569.0,208479.0
금호강 오토캠핑장,1,1305.5,0.6233,19009.0,18965.0
금호강 오토캠핑장,2,1474.0,0.7037,19009.0,18965.0
금호강 오토캠핑장,3,1894.0,0.9043,19009.0,18965.0
금호강 오토캠핑장,4,2094.5,1.0,19009.0,18965.0
금호강 오토캠핑장,5,2062.5,0.9847,19009.0,18965.0
금호강 오토캠핑장,6,1955.0,0.9334,19009.0,18965.0
금호강 오토캠핑장,7,971.0,0.4636,19009.0,18965.0
금호강 오토캠핑장,8,1303.0,0.6221,19009.0,18965.0
금호강 오토캠핑장,9,2006.0,0.9577,19009.0,18965.0
금호강 오토캠핑장,10,1966.5,0.9389,19009.0,18965.0
금호강 오토캠핑장,11,1955.0,0.9334,19009.0,18965.0
금호화순 리조트 (아쿠아나),1,12205.7,0.2616,170974.0,37567.0
금호화순 리조트 (아쿠아나),2,5706.7,0.1223,170974.0,37567.0
금호화순 리조트 (아쿠아나),3,1612.7,0.0346,170974.0,37567.0
금호화순 리조트 (아쿠아나),4,4167.7,0.0893,170974.0,37567.0
금호화순 리조트 (아쿠아나),5,7116.3,0.1525,170974.0,37567.0
금호화순 리조트 (아쿠아나),6,7985.3,0.1711,170974.0,37567.0
금호화순 리조트 (아쿠아나),7,46665.7,1.0,170974.0,37567.0
금호화순 리조트 (아쿠아나),8,19073.0,0.4087,170974.0,37567.0
금호화순 리조트 (아쿠아나),9,5800.7,0.1243,170974.0,37567.0
금호화순 리조트 (아쿠아나),10,6059.3,0.1298,170974.0,37567.0
금호화순 리조트 (아쿠아나),11,4504.7,0.0965,170974.0,37567.0
기당미술관,1,1419.4,0.9781,16884.0,6623.0
기당미술관,2,1153.8,0.7951,16884.0,6623.0
기당미술관,3,875.4,0.6032,16884.0,6623.0
기당미술관,4,984.4,0.6783,16884.0,6623.0
기당미술관,5,1052.0,0.7249,16884.0,6623.0
기당미술관,6,1065.6,0.7343,16884.0,6623.0
기당미술관,7,1339.0,0.9227,16884.0,6623.0
기당미술관,8,1451.2,1.0,16884.0,6623.0
기당미술관,9,936.0,0.645,16884.0,6623.0
기당미술관,10,1126.2,0.776,16884.0,6623.0
기당미술관,11,1101.8,0.7592,16884.0,6623.0
기독교 순교지,1,1213.0,0.6532,13972.0,13972.0
기독교 순교지,2,1682.0,0.9058,13972.0,13972.0
기독교 순교지,3,574.0,0.3091,13972.0,13972.0
기독교 순교지,4,1266.0,0.6817,13972.0,13972.0
기독교 순교지,5,1217.0,0.6554,13972.0,13972.0
기독교 순교지,6,1081.0,0.5821,13972.0,13972.0
기독교 순교지,7,673.0,0.3624,13972.0,13972.0
기독교 순교지,8,1557.0,0.8384,13972.0,13972.0
기독교 순교지,9,1307.0,0.7038,13972.0,13972.0
기독교 순교지,10,1545.0,0.832,13972.0,13972.0
기독교 순교지,11,1857.0,1.0,13972.0,13972.0
기독교 역사박물관,1,385.7,0.0041,282475.0,9106.0
기독교 역사박물관,2,505.0,0.0054,282475.0,9106.0
기독교 역사박물관,3,611.7,0.0065,282475.0,9106.0
기독교 역사박물관,4,844.0,0.009,282475.0,9106.0
기독교 역사박물관,5,1029.0,0.011,282475.0,9106.0
기독교 역사박물관,6,804.0,0.0086,282475.0,9106.0
기독교 역사박물관,7,847.7,0.0091,282475.0,9106.0
기독교 역사박물관,8,1417.7,0.0152,282475.0,9106.0
기독교 역사박물관,9,560.0,0.006,282475.0,9106.0
기독교 역사박물관,10,1472.7,0.0157,282475.0,9106.0
기독교 역사박물관,11,93553.0,1.0,282475.0,9106.0
기독교순교지,1,358.3,0.2581,11312.0,6240.0
기독교순교지,2,430.3,0.31,11312.0,6240.0
기독교순교지,3,681.0,0.4905,11312.0,6240.0
기독교순교지,4,1388.3,1.0,11312.0,6240.0
기독교순교지,5,1110.7,0.8,11312.0,6240.0
기독교순교지,6,759.0,0.5467,11312.0,6240.0
기독교순교지,7,915.7,0.6595,11312.0,6240.0
기독교순교지,8,1038.0,0.7477,11312.0,6240.0
기독교순교지,9,647.7,0.4665,11312.0,6240.0
기독교순교지,10,635.0,0.4574,11312.0,6240.0
기독교순교지,11,338.3,0.2437,11312.0,6240.0
기독교역사 박물관,1,1286.0,1.0,13316.0,4765.0
기독교역사 박물관,2,756.5,0.5883,13316.0,4765.0
기독교역사 박물관,3,549.5,0.4273,13316.0,4765.0
기독교역사 박물관,4,757.0,0.5886,13316.0,4765.0
기독교역사 박물관,5,973.5,0.757,13316.0,4765.0
기독교역사 박물관,6,815.5,0.6341,13316.0,4765.0
기독교역사 박물관,7,790.5,0.6147,13316.0,4765.0
기독교역사 박물관,8,921.5,0.7166,13316.0,4765.0
기독교역사 박물관,9,353.0,0.2745,13316.0,4765.0
기독교역사 박물관,10,933.5,0.7259,13316.0,4765.0
기독교역사 박물관,11,904.0,0.703,13316.0,4765.0
기림사,1,3203.8,0.4309,79189.0,41278.0
기림사,2,2823.5,0.3798,79189.0,41278.0
기림사,3,2785.0,0.3746,79189.0,41278.0
기림사,4,4148.0,0.5579,79189.0,41278.0
기림사,5,7161.2,0.9632,79189.0,41278.0
기림사,6,5747.2,0.7731,79189.0,41278.0
기림사,7,4289.0,0.5769,79189.0,41278.0
기림사,8,4293.8,0.5775,79189.0,41278.0
기림사,9,3529.5,0.4747,79189.0,41278.0
기림사,10,7434.5,1.0,79189.0,41278.0
기림사,11,7191.8,0.9673,79189.0,41278.0
기성리 어촌체험마을,1,1960.0,0.4008,37192.0,8675.0
기성리 어촌체험마을,2,1518.5,0.3105,37192.0,8675.0
기성리 어촌체험마을,3,1968.5,0.4026,37192.0,8675.0
기성리 어촌체험마을,4,1731.5,0.3541,37192.0,8675.0
기성리 어촌체험마을,5,4633.5,0.9475,37192.0,8675.0
기성리 어촌체험마을,6,4890.0,1.0,37192.0,8675.0
기성리 어촌체험마을,7,3726.0,0.762,37192.0,8675.0
기성리 어촌체험마을,8,1167.0,0.2387,37192.0,8675.0
기성리 어촌체험마을,9,538.5,0.1101,37192.0,8675.0
기성리 어촌체험마을,10,577.5,0.1181,37192.0,8675.0
기성리 어촌체험마을,11,222.5,0.0455,37192.0,8675.0
기성리어촌 체험마을,1,809.0,0.2088,56890.0,3698.0
기성리어촌 체험마을,2,1187.3,0.3064,56890.0,3698.0
기성리어촌 체험마을,3,999.0,0.2578,56890.0,3698.0
기성리어촌 체험마을,4,1670.3,0.4311,56890.0,3698.0
기성리어촌 체험마을,5,2499.7,0.6451,56890.0,3698.0
기성리어촌 체험마을,6,1934.7,0.4993,56890.0,3698.0
기성리어촌 체험마을,7,2605.3,0.6723,56890.0,3698.0
기성리어촌 체험마을,8,3468.0,0.895,56890.0,3698.0
기성리어촌 체험마을,9,3285.7,0.8479,56890.0,3698.0
기성리어촌 체험마을,10,3875.0,1.0,56890.0,3698.0
기성리어촌 체험마을,11,2155.0,0.5561,56890.0,3698.0
기적의 도서관,1,4250.0,0.8186,58521.0,24007.0
기적의 도서관,2,2178.7,0.4196,58521.0,24007.0
기적의 도서관,3,2181.0,0.4201,58521.0,24007.0
기적의 도서관,4,1989.0,0.3831,58521.0,24007.0
기적의 도서관,5,3524.3,0.6788,58521.0,24007.0
기적의 도서관,6,4373.3,0.8423,58521.0,24007.0
기적의 도서관,7,4195.7,0.8081,58521.0,24007.0
기적의 도서관,8,5192.0,1.0,58521.0,24007.0
기적의 도서관,9,3230.7,0.6222,58521.0,24007.0
기적의 도서관,10,3313.3,0.6382,58521.0,24007.0
기적의 도서관,11,3266.3,0.6291,58521.0,24007.0
기적의도서관,1,6615.0,0.8324,71890.0,63648.0
기적의도서관,2,5293.5,0.6661,71890.0,63648.0
기적의도서관,3,5907.0,0.7433,71890.0,63648.0
기적의도서관,4,6175.5,0.7771,71890.0,63648.0
기적의도서관,5,5370.0,0.6757,71890.0,63648.0
기적의도서관,6,5991.5,0.7539,71890.0,63648.0
기적의도서관,7,7461.0,0.9388,71890.0,63648.0
기적의도서관,8,7947.0,1.0,71890.0,63648.0
기적의도서관,9,5805.0,0.7305,71890.0,63648.0
기적의도서관,10,5502.0,0.6923,71890.0,63648.0
기적의도서관,11,5701.5,0.7174,71890.0,63648.0
기지시 줄다리기 박물관,1,1156.0,0.0513,87645.0,5302.0
기지시 줄다리기 박물관,2,1153.8,0.0512,87645.0,5302.0
기지시 줄다리기 박물관,3,1225.6,0.0544,87645.0,5302.0
기지시 줄다리기 박물관,4,22517.4,1.0,87645.0,5302.0
기지시 줄다리기 박물관,5,4212.0,0.1871,87645.0,5302.0
기지시 줄다리기 박물관,6,2396.0,0.1064,87645.0,5302.0
기지시 줄다리기 박물관,7,2330.0,0.1035,87645.0,5302.0
기지시 줄다리기 박물관,8,2014.0,0.0894,87645.0,5302.0
기지시 줄다리기 박물관,9,2390.2,0.1061,87645.0,5302.0
기지시 줄다리기 박물관,10,3056.6,0.1357,87645.0,5302.0
기지시 줄다리기 박물관,11,2341.8,0.104,87645.0,5302.0
기찬 자연휴양림,1,0.0,0.0,22048.0,22048.0
기찬 자연휴양림,2,0.0,0.0,22048.0,22048.0
기찬 자연휴양림,3,1759.0,0.5097,22048.0,22048.0
기찬 자연휴양림,4,1177.0,0.3411,22048.0,22048.0
기찬 자연휴양림,5,2029.0,0.5879,22048.0,22048.0
기찬 자연휴양림,6,1591.0,0.461,22048.0,22048.0
기찬 자연휴양림,7,3113.0,0.9021,22048.0,22048.0
기찬 자연휴양림,8,3451.0,1.0,22048.0,22048.0
기찬 자연휴양림,9,3010.0,0.8722,22048.0,22048.0
기찬 자연휴양림,10,3011.0,0.8725,22048.0,22048.0
기찬 자연휴양림,11,2907.0,0.8424,22048.0,22048.0
기청산 식물원,1,85.0,0.0678,6565.0,6565.0
기청산 식물원,2,0.0,0.0,6565.0,6565.0
기청산 식물원,3,508.0,0.4054,6565.0,6565.0
기청산 식물원,4,688.0,0.5491,6565.0,6565.0
기청산 식물원,5,1023.0,0.8164,6565.0,6565.0
기청산 식물원,6,615.0,0.4908,6565.0,6565.0
기청산 식물원,7,476.0,0.3799,6565.0,6565.0
기청산 식물원,8,511.0,0.4078,6565.0,6565.0
기청산 식물원,9,486.0,0.3879,6565.0,6565.0
기청산 식물원,10,1253.0,1.0,6565.0,6565.0
기청산 식물원,11,920.0,0.7342,6565.0,6565.0
기청산식물원,1,74.8,0.0605,8037.0,6337.0
기청산식물원,2,123.2,0.0998,8037.0,6337.0
기청산식물원,3,233.5,0.189,8037.0,6337.0
기청산식물원,4,1069.2,0.8654,8037.0,6337.0
기청산식물원,5,1231.8,0.997,8037.0,6337.0
기청산식물원,6,868.8,0.7032,8037.0,6337.0
기청산식물원,7,601.0,0.4864,8037.0,6337.0
기청산식물원,8,246.0,0.1991,8037.0,6337.0
기청산식물원,9,741.5,0.6002,8037.0,6337.0
기청산식물원,10,1235.5,1.0,8037.0,6337.0
기청산식물원,11,735.0,0.5949,8037.0,6337.0
기형도 문학관,1,824.0,0.7031,6815.0,6815.0
기형도 문학관,2,648.0,0.5529,6815.0,6815.0
기형도 문학관,3,0.0,0.0,6815.0,6815.0
기형도 문학관,4,168.0,0.1433,6815.0,6815.0
기형도 문학관,5,840.0,0.7167,6815.0,6815.0
기형도 문학관,6,468.0,0.3993,6815.0,6815.0
기형도 문학관,7,725.0,0.6186,6815.0,6815.0
기형도 문학관,8,951.0,0.8114,6815.0,6815.0
기형도 문학관,9,175.0,0.1493,6815.0,6815.0
기형도 문학관,10,1172.0,1.0,6815.0,6815.0
기형도 문학관,11,844.0,0.7201,6815.0,6815.0
기형도문학관,1,502.5,0.3188,17404.0,7809.0
기형도문학관,2,935.8,0.5938,17404.0,7809.0
기형도문학관,3,1133.2,0.7191,17404.0,7809.0
기형도문학관,4,1110.0,0.7043,17404.0,7809.0
기형도문학관,5,1134.8,0.72,17404.0,7809.0
기형도문학관,6,1322.2,0.839,17404.0,7809.0
기형도문학관,7,1162.2,0.7375,17404.0,7809.0
기형도문학관,8,1382.0,0.8769,17404.0,7809.0
기형도문학관,9,1276.5,0.81,17404.0,7809.0
기형도문학관,10,1576.0,1.0,17404.0,7809.0
기형도문학관,11,1507.2,0.9564,17404.0,7809.0
기후변화 체험관,1,2958.4,0.7131,95840.0,43362.0
기후변화 체험관,2,2062.7,0.4972,95840.0,43362.0
기후변화 체험관,3,1758.8,0.4239,95840.0,43362.0
기후변화 체험관,4,3794.3,0.9146,95840.0,43362.0
기후변화 체험관,5,3532.5,0.8515,95840.0,43362.0
기후변화 체험관,6,4148.8,1.0,95840.0,43362.0
기후변화 체험관,7,4127.8,0.9949,95840.0,43362.0
기후변화 체험관,8,3693.6,0.8903,95840.0,43362.0
기후변화 체험관,9,2512.7,0.6056,95840.0,43362.0
기후변화 체험관,10,3799.4,0.9158,95840.0,43362.0
기후변화 체험관,11,2876.8,0.6934,95840.0,43362.0
기후변화 홍보관,1,1982.6,0.7904,50461.0,0.0
기후변화 홍보관,2,1669.8,0.6657,50461.0,0.0
기후변화 홍보관,3,1529.8,0.6099,50461.0,0.0
기후변화 홍보관,4,2292.4,0.9139,50461.0,0.0
기후변화 홍보관,5,2508.4,1.0,50461.0,0.0
기후변화 홍보관,6,2407.2,0.9597,50461.0,0.0
기후변화 홍보관,7,1966.4,0.7839,50461.0,0.0
기후변화 홍보관,8,2213.6,0.8825,50461.0,0.0
기후변화 홍보관,9,2079.2,0.8289,50461.0,0.0
기후변화 홍보관,10,2507.2,0.9995,50461.0,0.0
기후변화 홍보관,11,2329.6,0.9287,50461.0,0.0
길상사,1,267.0,0.5505,5156.0,3016.0
길상사,2,282.4,0.5823,5156.0,3016.0
길상사,3,385.4,0.7946,5156.0,3016.0
길상사,4,411.2,0.8478,5156.0,3016.0
길상사,5,403.8,0.8326,5156.0,3016.0
길상사,6,379.4,0.7823,5156.0,3016.0
길상사,7,383.2,0.7901,5156.0,3016.0
길상사,8,334.2,0.6891,5156.0,3016.0
길상사,9,327.2,0.6746,5156.0,3016.0
길상사,10,466.6,0.9621,5156.0,3016.0
길상사,11,485.0,1.0,5156.0,3016.0
김광석 다시 그리기 길,1,79086.0,0.6982,1104270.0,663505.0
김광석 다시 그리기 길,2,55146.5,0.4868,1104270.0,663505.0
김광석 다시 그리기 길,3,60826.2,0.537,1104270.0,663505.0
김광석 다시 그리기 길,4,74827.8,0.6606,1104270.0,663505.0
김광석 다시 그리기 길,5,83382.0,0.7361,1104270.0,663505.0
김광석 다시 그리기 길,6,84569.8,0.7466,1104270.0,663505.0
김광석 다시 그리기 길,7,81157.0,0.7165,1104270.0,663505.0
김광석 다시 그리기 길,8,67938.5,0.5998,1104270.0,663505.0
김광석 다시 그리기 길,9,90543.8,0.7993,1104270.0,663505.0
김광석 다시 그리기 길,10,113274.2,1.0,1104270.0,663505.0
김광석 다시 그리기 길,11,101253.5,0.8939,1104270.0,663505.0
김광석 스토리하우스,1,836.0,0.6253,11257.0,11257.0
김광석 스토리하우스,2,1028.0,0.7689,11257.0,11257.0
김광석 스토리하우스,3,897.0,0.6709,11257.0,11257.0
김광석 스토리하우스,4,1064.0,0.7958,11257.0,11257.0
김광석 스토리하우스,5,1337.0,1.0,11257.0,11257.0
김광석 스토리하우스,6,1126.0,0.8422,11257.0,11257.0
김광석 스토리하우스,7,882.0,0.6597,11257.0,11257.0
김광석 스토리하우스,8,936.0,0.7001,11257.0,11257.0
김광석 스토리하우스,9,798.0,0.5969,11257.0,11257.0
김광석 스토리하우스,10,1168.0,0.8736,11257.0,11257.0
김광석 스토리하우스,11,1185.0,0.8863,11257.0,11257.0
김광석스토리 하우스,1,888.5,0.5648,12866.0,9993.0
김광석스토리 하우스,2,752.0,0.4781,12866.0,9993.0
김광석스토리 하우스,3,804.0,0.5111,12866.0,9993.0
김광석스토리 하우스,4,1114.5,0.7085,12866.0,9993.0
김광석스토리 하우스,5,1573.0,1.0,12866.0,9993.0
김광석스토리 하우스,6,1178.5,0.7492,12866.0,9993.0
김광석스토리 하우스,7,859.0,0.5461,12866.0,9993.0
김광석스토리 하우스,8,1142.0,0.726,12866.0,9993.0
김광석스토리 하우스,9,739.5,0.4701,12866.0,9993.0
김광석스토리 하우스,10,1207.5,0.7676,12866.0,9993.0
김광석스토리 하우스,11,1171.0,0.7444,12866.0,9993.0
김대중 노벨평화상 기념관,1,6828.8,0.5778,125224.0,49282.0
김대중 노벨평화상 기념관,2,5477.2,0.4634,125224.0,49282.0
김대중 노벨평화상 기념관,3,4802.8,0.4063,125224.0,49282.0
김대중 노벨평화상 기념관,4,10655.8,0.9015,125224.0,49282.0
김대중 노벨평화상 기념관,5,8645.5,0.7315,125224.0,49282.0
김대중 노벨평화상 기념관,6,7028.5,0.5947,125224.0,49282.0
김대중 노벨평화상 기념관,7,5841.2,0.4942,125224.0,49282.0
김대중 노벨평화상 기념관,8,8760.0,0.7411,125224.0,49282.0
김대중 노벨평화상 기념관,9,5554.0,0.4699,125224.0,49282.0
김대중 노벨평화상 기념관,10,11819.5,1.0,125224.0,49282.0
김대중 노벨평화상 기념관,11,9798.2,0.829,125224.0,49282.0
김대중 컨벤션센터,1,53733.7,0.5043,838235.0,694508.0
김대중 컨벤션센터,2,39239.3,0.3682,838235.0,694508.0
김대중 컨벤션센터,3,58434.7,0.5484,838235.0,694508.0
김대중 컨벤션센터,4,52905.3,0.4965,838235.0,694508.0
김대중 컨벤션센터,5,45457.0,0.4266,838235.0,694508.0
김대중 컨벤션센터,6,63719.3,0.598,838235.0,694508.0
김대중 컨벤션센터,7,98028.0,0.92,838235.0,694508.0
김대중 컨벤션센터,8,62896.7,0.5903,838235.0,694508.0
김대중 컨벤션센터,9,91938.7,0.8628,838235.0,694508.0
김대중 컨벤션센터,10,86770.0,0.8143,838235.0,694508.0
김대중 컨벤션센터,11,106556.7,1.0,838235.0,694508.0
김대중노벨 평화상기념관,1,6935.0,0.2223,148582.0,148582.0
김대중노벨 평화상기념관,2,7767.0,0.2489,148582.0,148582.0
김대중노벨 평화상기념관,3,13896.0,0.4453,148582.0,148582.0
김대중노벨 평화상기념관,4,31203.0,1.0,148582.0,148582.0
김대중노벨 평화상기념관,5,16207.0,0.5194,148582.0,148582.0
김대중노벨 평화상기념관,6,12562.0,0.4026,148582.0,148582.0
김대중노벨 평화상기념관,7,10232.0,0.3279,148582.0,148582.0
김대중노벨 평화상기념관,8,12564.0,0.4027,148582.0,148582.0
김대중노벨 평화상기념관,9,9088.0,0.2913,148582.0,148582.0
김대중노벨 평화상기념관,10,14681.0,0.4705,148582.0,148582.0
김대중노벨 평화상기념관,11,13447.0,0.431,148582.0,148582.0
김명관고택,1,542.6,0.5857,8633.0,5361.0
김명관고택,2,457.4,0.4937,8633.0,5361.0
김명관고택,3,276.4,0.2984,8633.0,5361.0
김명관고택,4,471.0,0.5084,8633.0,5361.0
김명관고택,5,743.4,0.8025,8633.0,5361.0
김명관고택,6,657.8,0.7101,8633.0,5361.0
김명관고택,7,600.4,0.6481,8633.0,5361.0
김명관고택,8,509.0,0.5494,8633.0,5361.0
김명관고택,9,490.0,0.5289,8633.0,5361.0
김명관고택,10,799.8,0.8633,8633.0,5361.0
김명관고택,11,926.4,1.0,8633.0,5361.0
김삿갓 유적지,1,1051.0,0.1859,40257.0,40257.0
김삿갓 유적지,2,1488.0,0.2632,40257.0,40257.0
김삿갓 유적지,3,2677.0,0.4735,40257.0,40257.0
김삿갓 유적지,4,3204.0,0.5667,40257.0,40257.0
김삿갓 유적지,5,4102.0,0.7255,40257.0,40257.0
김삿갓 유적지,6,5033.0,0.8902,40257.0,40257.0
김삿갓 유적지,7,3922.0,0.6937,40257.0,40257.0
김삿갓 유적지,8,5463.0,0.9662,40257.0,40257.0
김삿갓 유적지,9,5654.0,1.0,40257.0,40257.0
김삿갓 유적지,10,5283.0,0.9344,40257.0,40257.0
김삿갓 유적지,11,2380.0,0.4209,40257.0,40257.0
김삿갓유적지,1,2170.0,0.4191,40848.0,40848.0
김삿갓유적지,2,2181.0,0.4212,40848.0,40848.0
김삿갓유적지,3,2220.0,0.4287,40848.0,40848.0
김삿갓유적지,4,3467.0,0.6696,40848.0,40848.0
김삿갓유적지,5,4619.0,0.892,40848.0,40848.0
김삿갓유적지,6,4310.0,0.8324,40848.0,40848.0
김삿갓유적지,7,5009.0,0.9674,40848.0,40848.0
